trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,ingestion_ts
2025-07-07 20:21:19,371479096248494,fraud_Riddle-Moses,travel,251.36,Joshua,Hamilton,F,91877 Hanson Loaf Suite 397,Colleenstad,FL,54749,-73.6676475,-151.367728,286499,Teacher,1955-10-25,d69ac754cb194cbf8d6e393792e498f1,1751919679,-73.76002386532043,-151.43160546678567,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4653578095206133609,"fraud_Gutierrez, Anderson and Young",misc_pos,302.33,Kristen,Thompson,M,63653 Kimberly Fall Suite 296,Port Gabrielaview,FL,16612,-50.400553,24.490534,171853,Teacher,1960-06-13,95de76d3b2e84487b6c2e63e9cc38a9c,1751919679,-50.82593654307597,24.63630180319595,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,3542986900133595,fraud_Torres Inc,health_fitness,138.75,Joshua,Kennedy,F,1110 Peter Court Suite 910,Lake Paula,FL,34024,-10.1309495,-138.522484,213290,Teacher,1997-03-09,84b637df92ec4e51a4f8dd6cf4c4a1a7,1751919679,-10.385747582758635,-138.06937629532345,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4090378336394393,fraud_Dodson Ltd,shopping,438.6,Heidi,Young,M,7514 Debra Highway,Lake Daisychester,FL,08518,0.0870925,-179.109345,487981,Teacher,2024-07-28,caf1ad0845d94ad98c8174ed90da6524,1751919679,-0.25478824198491234,-178.8219611794741,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4408416600362154,fraud_Nolan-Richards,personal_care,383.53,Jeffrey,Pham,M,0830 Schmidt Plaza Apt. 469,Fosterview,FL,72861,80.9944945,-3.257094,123090,Teacher,1946-06-09,b1fe1691d89f45869e85cfda83bb59d7,1751919679,81.14931895437415,-3.7276065693639175,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,2231413018626921,fraud_Brown-Gray,food,294.37,Erin,Lewis,F,491 Alicia Islands,Lake Kayla,FL,91210,-20.0888055,-56.453491,344717,Teacher,1919-10-19,780151bcc1a44f5598d57818fc675ff9,1751919679,-20.063926835312767,-56.91214045657534,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,180019392087872,fraud_Ward-Rodriguez,personal_care,33.6,James,Jones,M,280 Jordan Path Apt. 738,Matthewberg,FL,74268,-21.0235155,4.800293,225043,Teacher,1911-05-13,82f2472deda945e4b92677be3d2f8faa,1751919679,-21.038958073390372,4.404367738502825,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,180028601672796,fraud_Phillips LLC,travel,195.81,Jill,Horton,M,720 Elizabeth Mews Suite 821,Phillipsland,FL,23175,14.10141,-87.340521,348451,Teacher,1923-03-29,be7e17e1a14e4423bb18c3d6b402042f,1751919679,14.17990958054912,-87.18073495227574,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4315975661321,fraud_Hunt-Moore,gas_transport,280.62,Sheila,Anderson,M,2102 Molina Turnpike Apt. 476,Patriciaberg,FL,04685,10.979289,-175.935268,400545,Teacher,1933-09-05,4d2b6e9af401423b82d6f926be224ed7,1751919679,11.460741937799138,-175.78418901835374,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,501805168678,fraud_Morris LLC,misc_pos,256.92,Austin,Gordon,F,0397 Jacob Prairie Apt. 662,South Kristineport,FL,67432,-52.1766685,35.201194,75697,Teacher,1954-08-01,6d503bdada7d442180bdaabd24c401a1,1751919679,-52.645824104585195,35.2871217925877,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4349739444507991383,fraud_King Inc,gas_transport,4.08,Matthew,Mcdonald,M,6918 Flores Causeway Suite 903,West Terri,FL,96175,49.614625,111.514147,76571,Teacher,1946-11-16,ad4ebf6bcf0c4bba8c162c26629cf40c,1751919679,49.523730952160236,111.87249881329801,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,502037931974,"fraud_Rivera, Myers and Morales",food,418.2,Christopher,Branch,F,157 James Estates,North Whitneyland,FL,70550,-27.909892,-35.627908,57772,Teacher,1992-06-06,f040ac6600484d52852ed94f28d0a662,1751919680,-27.90825113709747,-35.43913170720376,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,4118569689180292,fraud_Sandoval Inc,travel,80.32,Jonathan,Hamilton,M,5182 Michael Flats Suite 284,Martinshire,FL,38675,-3.852477,73.12165,373733,Teacher,2009-09-22,5408e73dc7f547a5a9c14fcc8c310228,1751919680,-3.939761453679921,73.22969243640429,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,676188884925,fraud_Chavez Inc,health_fitness,170.72,Kevin,Smith,M,2793 Lisa Glen Suite 358,North Haley,FL,26271,-49.657267,-66.487317,123423,Teacher,1962-09-21,ecee5e5bddaf4e2e9ea39492521992e3,1751919680,-49.18620406730762,-66.56674440199869,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,4011861587833,fraud_Bailey and Sons,shopping,191.97,Peggy,Garcia,M,12163 Alexis Flats,East Wendyview,FL,90042,70.8979965,-162.301746,346218,Teacher,2023-10-22,080cb3c9a52a456382dc4af854b54864,1751919680,70.88334279643786,-162.35928970035445,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,3501096986382485,"fraud_Weber, White and Stout",shopping,177.91,Kyle,Gaines,F,023 James Parkways Suite 930,South Marie,FL,54593,87.8674535,9.310856,94494,Teacher,1931-03-17,cf5b802e97dd46afa3cf52116e0b4fbb,1751919680,87.76141527124692,9.075651647270993,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,4748260801048439,"fraud_Mcneil, Moody and Lawson",food,303.76,Melissa,Burns,F,87886 Stephen Fall Suite 707,Lindabury,FL,23120,-48.255379,97.488199,398181,Teacher,1942-03-16,6e81a34e1eec43e58a383c29188bdfa9,1751919680,-48.337414594326205,97.7480001389794,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,676220376435,fraud_Smith-Harrison,travel,419.24,Lisa,Alexander,F,8336 Michele Turnpike,South Julianport,IL,03354,2.182969,103.946986,376525,Teacher,1947-02-19,64b797bfbf2b45c89cbe700e5dbf352c,1751919679,2.3410007752007362,103.86275071640254,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4151055809068029,fraud_Sanchez PLC,gas_transport,438.59,Kelly,Flynn,M,710 Donna Brook,New Kellymouth,IL,44799,-83.637946,117.565868,391445,Teacher,1919-05-15,a57fed8ec4fb4ea0b6354fa3fa7ab6f3,1751919679,-83.58089055377383,117.45468314553787,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4320206641555,"fraud_Fuentes, Wu and Dixon",misc_pos,138.13,Melanie,Martinez,M,585 Schwartz Shoals,Harrisburgh,IL,24405,41.1313685,-68.246444,334996,Teacher,1988-05-27,1b725df31b93421792825550e1057aa1,1751919679,41.34607459922646,-68.65351661417445,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,2717558092642153,fraud_Campbell and Sons,misc_pos,350.37,Donald,Green,M,5441 Dixon Cliffs,South Keithfurt,IL,92004,-38.9621785,-113.463402,184015,Teacher,1924-10-20,0d9600cafa804a3eacfbea772ad7ee0f,1751919679,-39.140859490450666,-113.67465919137241,1,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,3519099435481197,"fraud_Calhoun, Zimmerman and Alvarez",travel,74.96,James,Tucker,M,957 Sarah Turnpike Suite 434,Jacobland,IL,47130,15.694771,74.323373,357811,Teacher,2024-04-01,8e4bb1dbdde44b5a837405784188e768,1751919679,15.75861026563742,74.06543838858484,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4912117849254579,"fraud_Burns, Hamilton and Horne",misc_pos,85.93,Matthew,Owens,F,03955 Harris Throughway Apt. 674,Taylorfort,IL,26440,1.2625035,-23.916061,374331,Teacher,1913-11-19,e154330a541840e1866bbb967cd36d21,1751919679,1.6220556377440563,-23.874283387289534,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,3560719841272751,fraud_Jones-Bates,personal_care,103.07,Matthew,Hernandez,M,847 Tamara Well Apt. 515,Port Amy,IL,03510,-55.587696,-110.962536,488147,Teacher,1914-08-23,c86f3800af4348d2bf20445dc05c941b,1751919679,-55.85952806963146,-110.65003390370867,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,3509130783306371,fraud_Wells-Goodwin,misc_pos,225.6,Megan,Pham,F,2333 Brenda Coves,Burgessmouth,IL,54362,-58.0955685,101.767213,407750,Teacher,1967-03-25,b24cfd46c91b4736a1dd5eaec3f0d9f0,1751919679,-57.77459341895327,102.20419621092174,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,6552595804892782,fraud_Turner-Wagner,gas_transport,386.34,Brian,Mcfarland,M,55340 Steven Road,Lewisville,IL,74996,-24.8732295,-14.155834,80617,Teacher,2020-02-04,810af8671b8f467db0fa6354d31cd0e9,1751919679,-25.323146299393773,-14.536417778349286,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4386966344276,"fraud_Jordan, Williams and Wolfe",gas_transport,268.35,Renee,Andrews,F,046 William Locks,Lake Aprilberg,IL,83639,62.565994,89.240612,143884,Teacher,1979-03-24,8736eba0c39a4defbe6f2067f85fde2a,1751919679,62.987791379619765,89.67898425899092,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4668978227288,fraud_Nelson-Ortega,food,173.15,Jeremiah,Wong,M,12065 Karen Street Suite 379,Debraview,IL,33210,12.9566225,-13.614114,245635,Teacher,1981-11-23,d2d2c77c32e948bbbc9e02ea331132e6,1751919679,13.139092748890747,-13.55251290404501,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,180070120511170,fraud_Bradley-Blair,misc_pos,374.96,Tracy,Mills,M,914 Carroll Rapid,Patriciaview,IL,09101,60.52183,8.722436,473840,Teacher,1984-03-27,3997d12ce557470080263843c25ec216,1751919679,60.79136817575514,8.754282927251458,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,213106930591696,fraud_Downs-Rodriguez,shopping,106.89,Aaron,Warner,F,8666 Elliott Hollow Apt. 532,Smithmouth,IL,04996,-50.093185,-46.651364,111219,Teacher,1921-02-15,4cf417530d634581938d33467712f6a5,1751919679,-49.826702897790156,-46.575065833070916,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4463221886251598117,fraud_Wilson-Parker,food,23.5,Kristin,Maldonado,F,14560 Gregory Ports,West Christopherville,IL,89818,89.2113515,-87.920264,487614,Teacher,1981-09-15,ea3d3506a4ca4b95aa95cf7776c4d3e1,1751919679,89.38482978508424,-87.55208948052527,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4052357993760597,fraud_Soto Ltd,shopping,158.73,Denise,Hubbard,M,75869 Munoz Tunnel,Carlbury,IL,64922,75.813105,-88.53739,63811,Teacher,2003-09-10,0900861b36c44da1a00f71fe765b798c,1751919679,75.59110058155542,-88.69264825095877,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,3530447758411066,fraud_Estes LLC,health_fitness,144.97,Anthony,Hunter,F,43236 John Course Suite 040,Hallmouth,IL,26349,71.9545755,14.8716,131252,Teacher,1959-09-13,4ecbeffab70742339e3f00ededf891e1,1751919679,71.59197948456276,15.314486282792654,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4922862861633882694,fraud_Dean Group,misc_pos,431.04,John,Morris,M,00660 Samuel Summit,Edwardside,IL,53545,-48.6610005,148.227076,220132,Teacher,1926-04-01,625f5f5e2a0c4a70a760a461eac8f415,1751919679,-48.32740225270941,148.4620526059018,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,30394708336608,"fraud_Barton, Clayton and Davis",food,377.2,Jose,Sanchez,M,8574 Wood Junction,Aliciahaven,IL,21769,36.9953735,-101.594506,85477,Teacher,1917-05-21,695d43977abd4d2f9b79ccdb54ec354a,1751919680,37.47690078645488,-101.28250504421888,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,38891308602059,fraud_Humphrey Inc,shopping,129.08,Kaitlyn,Lang,M,13383 Lori Ridge Suite 186,North Adam,IL,54649,34.398051,168.182498,280983,Teacher,2009-01-29,ceef42522de84f54a354114d18f54afa,1751919680,34.57885552092802,167.98120029912957,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,6011172828609231,fraud_Cross-Johnson,food,398.87,Paul,Fox,M,9944 Jacobs Expressway Suite 341,New Reginald,IL,63553,-6.818022,80.951707,427667,Teacher,1951-05-21,eaed0f5153e54018a70f59f80a0b8747,1751919680,-6.808879532153988,80.77506089080995,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,6558621046199317,"fraud_Weiss, Sandoval and Tran",personal_care,400.83,Mary,Russo,F,700 Evans Pike,Romerotown,IL,33989,36.3617695,74.803405,468207,Teacher,2023-10-20,9220a34a924c430f8f2e6484ee0533dc,1751919680,36.59486426975102,74.82055735810319,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,501834922327,"fraud_Wright, Roman and Taylor",shopping,248.59,Steven,Brown,F,29272 Morris Rue,Nathanville,IL,38789,18.0575255,-160.199265,80898,Teacher,2016-06-01,0ac23324002c4a4193b5ee76fe0686a4,1751919680,17.73107256062952,-160.35235660305435,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,6011734907087058,fraud_Stokes Inc,gas_transport,247.83,James,Pacheco,M,969 Luis Flat,Greenton,IL,33224,30.359061,-57.256146,72763,Teacher,1918-10-08,500fb0aa280e4e1bb418dd24254dea96,1751919680,30.581216555026288,-57.445359824398274,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,575289579667,"fraud_Kramer, Luna and Phillips",misc_pos,213.63,Natasha,Johnson,F,109 Watts Ranch Apt. 245,New Mark,IL,61075,-1.353101,-47.409875,216636,Teacher,1910-01-14,85eec00eaa3241c48df8cc430a294632,1751919680,-0.9362220879706079,-47.558137384555046,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,3509831700704420,"fraud_Carter, Nelson and York",health_fitness,33.34,Thomas,Jones,M,6820 Jessica Stravenue Apt. 292,Shannonberg,IL,26581,-32.54506,136.235199,178889,Teacher,1993-11-14,f06508ce17804f21ac066b4cba6a6b7a,1751919680,-33.0225586295124,136.31499565297582,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,6532941134452373,fraud_Johnson-Murphy,health_fitness,402.22,Tyler,Bush,F,187 David Course,New Michelleburgh,IL,91457,57.1464165,89.29447,39199,Teacher,1986-05-06,123f05530055488dbf4db3ca17da1398,1751919680,56.85727782391552,89.52346228956864,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,3546288403191832,fraud_Barron Group,personal_care,393.26,Susan,Garcia,F,421 Graham Ports,Andersonshire,IL,02622,11.406444,-59.140598,231471,Teacher,1921-11-03,34ea7b7662484810ad2004c01c4b24b1,1751919680,11.354809360133512,-59.54628702547192,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,4737350404482,fraud_Edwards Inc,misc_pos,441.3,Jennifer,Nguyen,F,179 Salinas Circle,Port Frederickburgh,IL,19703,-89.9858305,-152.326105,197477,Teacher,1967-03-21,482bd4bbc2b04ec2a994930be33cedfe,1751919680,-89.71880191289853,-152.29572784609235,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4411349826395887,fraud_Morris-Perez,personal_care,473.57,Christopher,Brown,F,4923 Holt Fork,Colemanshire,NY,14057,-14.7749555,124.413188,424124,Teacher,1948-03-22,634ad31af1604f699a62fff5f877f9be,1751919679,-14.914508660222044,124.26242281867671,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,376744866176612,"fraud_Neal, Cantu and Cabrera",personal_care,427.29,Gary,Tucker,F,3139 Ellison Plaza Apt. 394,West Michaeltown,NY,62795,-83.1117645,-99.939523,415163,Teacher,1968-04-11,08726bd0ecc54363bd8973191b5fa752,1751919679,-82.62305077991144,-99.98819293748821,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,30042292813439,fraud_Gonzales Group,personal_care,150.03,Donna,Fowler,M,6558 Woods Wells Apt. 406,North Williamtown,NY,63924,40.706484,-169.600004,462945,Teacher,1950-10-31,98d3e37ef28b4b39b82127bc03bd8724,1751919679,40.68230290038793,-169.61739031318885,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4343527082472747,"fraud_Fernandez, Dean and Taylor",misc_pos,177.97,Timothy,Merritt,M,61829 Sergio Stream Suite 622,Jessicastad,NY,29381,73.0211295,166.73922,229984,Teacher,1931-12-16,35f7ebd02fff4dd292d6bbc066616cc1,1751919679,72.65940122027672,166.72336113248312,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,6011683492875650,"fraud_James, Wilson and Reynolds",health_fitness,153.77,Benjamin,Williams,F,643 Gonzales Flats Suite 906,Youngstad,NY,70515,62.1645485,-8.875815,315733,Teacher,2022-04-08,fd9ce0981c0344c29c9be092bb512471,1751919679,61.98178595070279,-9.086140105341196,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,38078807868890,fraud_Daugherty-Phillips,food,264.79,Meghan,Hall,F,676 Castillo Drive Apt. 836,Kevinshire,NY,60717,36.750503,-65.464658,457436,Teacher,2017-10-17,3fb68d88137e4639bf28944f4782abae,1751919679,36.48277274877592,-65.9259603167529,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,3504387282488077,fraud_Foster PLC,shopping,454.43,Mercedes,Johnson,F,61691 Harris Rapid Suite 620,Angelaberg,NY,79587,-63.761733,7.866819,17140,Teacher,1944-12-05,cb360eb1299049448459532076c295cb,1751919679,-64.00941766434558,7.8060003236698945,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,3599209276541107,"fraud_Winters, Walker and Hernandez",shopping,177.36,Matthew,Griffin,M,308 Bush Forest Apt. 172,South Matthew,NY,86508,1.5031225,-66.894147,130783,Teacher,1960-10-10,82ae6feff66d48c69f35cc16bceebee1,1751919679,1.9733746556380751,-67.18542972829503,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4472686410112564603,fraud_King Group,gas_transport,489.13,Megan,Sanders,F,036 Smith Shoal Apt. 947,Reginastad,NY,96679,-34.6345345,111.600932,102091,Teacher,1974-12-05,40fcfe0e0a8740c99a3de5591458efd3,1751919679,-34.96831679774514,111.7016106339386,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4146594445792251,"fraud_Caldwell, Delacruz and Morton",personal_care,465.13,Sabrina,Clark,M,068 Thomas Plain Apt. 755,Ortegaton,NY,07585,-34.735198,-171.821794,188753,Teacher,1925-01-16,5e76e9fd72614316960eab1135a3667a,1751919679,-34.74231418592326,-171.9160083602272,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,060474491911,fraud_Villegas PLC,travel,96.27,Sarah,Ortiz,F,2911 Thomas Overpass Apt. 022,Michaelmouth,NY,33752,-19.3177885,-54.366279,312165,Teacher,1940-09-17,414c12fcc177449288a034bc5daa67e4,1751919680,-19.07076936899614,-54.673538716552585,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,6011699157434872,fraud_Stevens-Banks,shopping,71.99,Lori,Foster,F,41602 Lara Locks,New Shawnburgh,NY,08898,-10.3295465,92.706189,480367,Teacher,1919-01-15,fba089e46f3a42bf96a5d3c67d89a499,1751919680,-9.993636193033067,93.03092666454289,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,3515456954864365,fraud_Ponce and Sons,health_fitness,350.7,Cynthia,Silva,F,47224 Lopez Terrace,Williamborough,NY,91241,-11.665656,-38.658671,438273,Teacher,1984-07-18,ae9b57f2133d43e19e10d88fd44d5b9d,1751919680,-11.359264070123785,-38.776201412268634,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,6572897622468241,"fraud_Lopez, Jackson and Valdez",misc_pos,267.65,Tracy,Blair,M,710 Amy Rue Apt. 496,Sheaton,NY,14779,-36.068513,169.953791,407923,Teacher,2010-12-18,015e2a326ec3473fab0a83aaecde3877,1751919680,-35.86995955675124,170.08421030294002,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,4458622627511694,fraud_Lester Group,health_fitness,6.77,Brooke,Jackson,M,22930 Pamela Estates,Mistymouth,NY,35740,9.4394215,178.355478,199403,Teacher,1997-04-01,54e1b253156c4660a4055e61190c33bd,1751919680,9.807152605948158,178.5956343171645,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,4229277718951962590,"fraud_Johnson, Martinez and Zavala",personal_care,105.18,Timothy,Foster,M,715 Christopher Skyway Apt. 948,North John,NY,70645,-8.795075,-46.257899,64929,Teacher,1954-04-12,239a4f5f374546f4a48f194b2de255e8,1751919680,-8.606327903766443,-46.65738391289602,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,5158596224590576,"fraud_Wilson, Hernandez and Bush",health_fitness,35.98,Derek,Suarez,F,8384 Mason Canyon,Nelsonport,NY,45264,83.001076,41.010202,364221,Teacher,1989-06-12,c15acc269e954c96a2167bffe2312500,1751919680,82.55760179111913,41.10028656267271,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,6011941199035378,fraud_Taylor and Sons,shopping,254.42,Heather,Huang,M,3381 Rachel Mountain Apt. 577,West Amy,NY,56535,46.2044985,-68.234105,12582,Teacher,2023-12-30,7ba8090304bc4012a0ae51f3da34c4fc,1751919680,45.92441918606341,-68.59059647234463,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,4539893060122,fraud_Avery Inc,misc_pos,99.41,Sarah,Livingston,F,0684 Megan Junction,Arnoldberg,NY,50744,-80.411216,-20.234476,182094,Teacher,1999-02-19,b8006a19231047c885036ed95a88b978,1751919680,-79.92496227154903,-20.729624434193564,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,6011472891750320,fraud_Rodriguez-Snyder,food,305.96,Sharon,Reese,M,6079 Phillips Ville,Hansenville,NY,27414,-50.2579465,-114.179045,365555,Teacher,1964-03-06,5eb056f145b84d5b8f68c49e2cc78b11,1751919680,-50.35924099844698,-114.48368582745208,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,4067179885293,fraud_Campbell-Patel,shopping,476.36,Nicholas,Goodman,F,79925 Theresa Fork Apt. 775,Rachelfort,NY,10099,85.9824035,-97.400291,408418,Teacher,1979-09-08,9559c2c7cdce4402a2d9963298c95f45,1751919680,85.94158289156383,-97.43524827851283,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,4518599847166012,fraud_Foley-Wilson,health_fitness,333.39,Karen,Martinez,F,32254 Marissa Oval,Smithville,NY,05150,60.336735,47.827027,126365,Teacher,2020-12-17,f025d244b01b49308a9a012f7ae345aa,1751919680,60.4115821231186,47.51615617542934,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,4615808689031258465,"fraud_Gomez, Smith and Gonzalez",food,259.03,Kelsey,Stevens,F,27327 Morgan Terrace,Blakefort,NY,87135,-3.8467915,38.053737,277621,Teacher,1941-03-16,8461b3da80024e54b5c77fd9db2803e9,1751919680,-4.0062838449197,37.80482791030601,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,213197504920999,"fraud_Wilson, Garcia and Valentine",shopping,179.99,Gabriel,Lucero,F,26844 Reeves Forges Suite 460,Lake Krista,NY,89068,-7.986953,91.182347,122449,Teacher,1931-10-16,2bea200fb2344b66a6981710ebff5b19,1751919680,-8.128582022625292,90.95738512406244,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,180044024543753,"fraud_Foley, Miller and Martin",gas_transport,316.62,John,Gonzalez,M,421 Anthony Views,Mclaughlinside,NY,99666,21.5687105,171.762877,395913,Teacher,2024-02-24,c34e797a75d34d568401682d967813a5,1751919680,21.237626944476958,171.88989478158416,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,3506926350611223,fraud_Ross-Mendez,personal_care,157.35,Jennifer,French,F,574 Sutton Tunnel,West Rickymouth,TX,67016,-59.010845,-113.22208,81933,Teacher,1981-08-07,4bb7b2834c434db9a00a00a31f37d843,1751919679,-59.03604143197996,-113.40921907907712,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,3542840130215781,"fraud_Williams, Moore and Padilla",health_fitness,59.84,Holly,Scott,M,64537 Charles Neck,Judithton,TX,91162,-22.967059,132.79274,13533,Teacher,1973-12-18,476629034f2a4f65af9d0495a7243ec7,1751919679,-23.180781254865572,133.23552093219925,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4486590382099146,fraud_Chan LLC,personal_care,258.35,Richard,Salazar,F,212 James Lights,Port Jacqueline,TX,50339,61.478041,134.860611,400628,Teacher,2009-06-30,ee760ab02d94457894a07593983d6214,1751919679,61.583971320834884,134.58198001605368,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4691511885545,fraud_Smith Inc,travel,224.41,Carrie,Powers,M,49991 Jones Spur,Josephmouth,TX,51723,-62.745954,-132.102693,115881,Teacher,1940-08-07,587a2b5dc7b24b7eb4015fac63fe2e8e,1751919679,-62.36513024919266,-131.61973452815053,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,213139135962099,fraud_Mcneil PLC,personal_care,369.35,Zachary,Johnson,M,651 Katherine Club Suite 485,New Anthonyton,TX,92523,59.4906125,153.379367,316506,Teacher,1967-02-12,8dd52fe25dbc4f9a9fe7d595bfad1067,1751919679,59.11191745428684,153.51697618530469,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,180012420694835,fraud_Campbell Inc,food,373.92,Ian,Meza,F,481 James Inlet,Turnerport,TX,10159,-26.546821,-61.781072,485390,Teacher,1997-06-11,56725a7f237949258af353a54d098d95,1751919679,-26.16040174794858,-61.956434729699744,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,2659466734306528,"fraud_Calhoun, Cooper and Ray",personal_care,435.07,Justin,Morgan,M,6542 Murray Cliffs Apt. 571,East Marcus,TX,48095,-17.238201,174.556821,23104,Teacher,1957-12-02,e0eb744817b3428f84a3e9ebd86fde0f,1751919679,-17.68272975066102,174.70900421851843,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,6011414059608577,fraud_Bridges Inc,personal_care,52.81,Charles,James,F,065 Garcia Parkway,Michaelborough,TX,38610,38.2030085,-43.772602,228135,Teacher,1918-11-01,32e7f76ad87542dc8271a998b52f6b97,1751919679,38.50192693263785,-43.342930271244214,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,3539909007887892,fraud_Wilkerson-Johnston,health_fitness,202.38,Lauren,Estrada,F,921 Lyons Mill,South Joy,TX,14007,40.603589,170.509058,492458,Teacher,2002-03-22,3494c3cc2a79400b9a14d3a0e39b7017,1751919679,40.359016832908615,170.0357426694054,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,2267213105918240,fraud_Moon-Gutierrez,gas_transport,440.06,Bryan,Jones,F,633 Diana Highway Apt. 657,South Leahchester,TX,80836,-30.199073,158.314892,364447,Teacher,1986-12-29,4c4f583c8f974d9688e3587a601b6574,1751919679,-29.820477907515674,158.09928049938887,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:19,4837108417255,"fraud_Woodward, Moore and Nelson",misc_pos,242.31,Shannon,Henry,F,11601 Pamela Plains Suite 209,West Coreystad,TX,16093,89.892154,170.916946,309150,Teacher,1993-08-27,5ff8d398741740cd8c31ac6be5778e12,1751919679,89.9631355084393,171.09306289423333,0,2025-07-07T20:21:20.086075
2025-07-07 20:21:20,676159437760,fraud_Mathis-Myers,food,261.85,Mario,Cooke,F,7480 Hall Ways Apt. 108,Port Bradley,TX,73455,77.030267,169.206922,255200,Teacher,1945-04-07,641d92f2b74a460ab45a5839f0cac213,1751919680,76.96894595840432,169.67420552288053,0,2025-07-07T20:21:20.086075
